# Rime user dictionary
#@/db_name	luna_pinyin.userdb
#@/db_type	userdb
#@/rime_version	1.5.3
#@/tick	173558
#@/user_id	745a313e-3b80-4f42-9e1d-fa237096293f
bai le 	百樂	c=1 d=3.95428e-27 t=131593
bai mao 	白貓	c=1 d=3.01106e-193 t=131593
bai meng 	柏盟	c=22 d=0.0165469 t=173558
bai meng de 	柏盟的	c=1 d=1.5696e-39 t=173558
bai meng ke ji 	柏盟科技	c=3 d=0.918512 t=173558
bai meng xin xi 	柏盟信息	c=1 d=7.12497e-13 t=173558
bai ming dan 	白名單	c=5 d=0.0787852 t=173558
bai nen 	白嫩	c=0 d=0.00428521 t=173558
bai nen qi 	白嫩期	c=1 d=0.0430669 t=173558
bai nian 	拜年	c=1 d=1.98533e-68 t=173558
bai piao 	白嫖	c=4 d=0.1 t=172697
bai piao le 	白嫖了	c=1 d=1.15004e-27 t=131593
bai piao qian dao 	白嫖簽到	c=1 d=1 t=172698
bai piao wen du ji 	白嫖溫度計	c=1 d=0.00259284 t=131593
bai se 	白色	c=2 d=0.000101039 t=173558
bai shi 	柏石	c=23 d=0.914665 t=173558
bai shi 	百世	c=1 d=0.242926 t=173558
bai shi 	百事	c=2 d=1.96079 t=161089
bai shi ke ji 	柏石科技	c=1 d=3.83023e-05 t=173558
bai shi xin xi 	柏石信息	c=6 d=0.000978001 t=173558
bai song 	白送	c=1 d=1 t=148771
bai tian 	白天	c=1 d=0.0499074 t=173558
bai tiao 	白條	c=3 d=1.27716e-08 t=173558
bai tuo 	拜託	c=1 d=4.80147e-193 t=131593
bai tuo le 	拜託了	c=1 d=7.77848e-16 t=173558
bai wan 	百萬	c=0 d=5.262e-07 t=173558
bai wan ji 	百萬級	c=1 d=5.28837e-06 t=173558
bai xue 	柏雪	c=1 d=8.74162e-07 t=173558
bai yi 	百億	c=1 d=1 t=161126
bai yi bai shun 	百依百順	c=1 d=1 t=151164
bai yi bu tie 	百億補貼	c=1 d=1.93644e-10 t=131593
bai yin 	白銀	c=2 d=2.01437e-34 t=173558
bai zai 	擺在	c=1 d=0.00189223 t=173558
bai zao yin 	白噪音	c=3 d=2.79422e-30 t=131593
bai zhi 	白紙	c=1 d=1 t=163004
bai zhong guo 	白中國	c=1 d=1 t=165243
ban 	半	c=19 d=0.0489483 t=173558
ban 	扳	c=1 d=0.489192 t=173558
ban 	搬	c=5 d=0.0118245 t=173558
ban 	板	c=4 d=1.6955e-05 t=173558
ban 	版	c=27 d=0.238957 t=173558
ban 	班	c=17 d=0.193013 t=173558
ban 	般	c=1 d=3.50963e-07 t=173558
ban 	辦	c=38 d=1.05174 t=173558
ban ban 	伴伴	c=1 d=7.74076e-47 t=173558
ban ben 	版本	c=147 d=1.46943 t=173558
ban ben bi jiao lao 	版本比較老	c=1 d=3.30626e-39 t=131593
ban ben bu yi zhi 	版本不一致	c=1 d=1.5446e-56 t=173558
ban ben cuo wu 	版本錯誤	c=1 d=8.81389e-45 t=131593
ban ben geng xin le ma 	版本更新了嗎	c=1 d=1.13879e-29 t=131593
ban ben guan li 	版本管理	c=2 d=1 t=157752
ban ben hao 	版本號	c=6 d=1.87982 t=162558
ban ben kong zhi 	版本控制	c=1 d=0.562705 t=173558
ban ben tai gao le 	版本太高了	c=1 d=0.00032882 t=173558
ban ben tai lao le 	版本太老了	c=1 d=1.48408e-27 t=173558
ban ben xin xi 	版本信息	c=2 d=0.0299258 t=173558
ban chu qu 	搬出去	c=1 d=1.54276e-42 t=173558
ban ci 	班次	c=14 d=0.00366107 t=173558
ban ci jie shu 	班次結束	c=1 d=9.88671e-14 t=173558
ban ci kai shi shi jian 	班次開始時間	c=1 d=2.45067e-16 t=173558
ban ci ri qi 	班次日期	c=3 d=0.00388746 t=173558
ban ci shu ru 	班次輸入	c=1 d=7.25261e-16 t=173558
ban dao 	搬到	c=1 d=7.75444e-09 t=173558
ban dao ti 	半導體	c=1 d=2.65786e-59 t=173558
ban dao zhe bian 	搬到這邊	c=1 d=2.01753e-22 t=173558
ban de 	辦得	c=2 d=0.00982732 t=173558
ban di xue 	半滴血	c=1 d=3.13903e-46 t=173558
ban fa 	辦法	c=12 d=0.019398 t=173558
ban fa le 	辦法了	c=1 d=1 t=132996
ban fen zhong 	半分鐘	c=1 d=1.46194e-56 t=131593
ban ge 	半個	c=1 d=4.13333e-49 t=173558
ban ge 	辦個	c=1 d=0.594521 t=131593
ban ge duo 	半個多	c=1 d=4.15405e-48 t=173558
ban ge xiao shi 	半個小時	c=7 d=0.0042963 t=173558
ban ge yue 	半個月	c=4 d=0.471681 t=173558
ban ge yue fang zu 	半個月房租	c=1 d=0.444858 t=173558
ban gong 	辦公	c=9 d=0.344154 t=173558
ban gong gou yong 	辦公夠用	c=1 d=1 t=145227
ban gong hai shi 	辦公還是	c=1 d=1.12532e-36 t=131593
ban gong huan jing 	辦公環境	c=1 d=1.51881e-05 t=173558
ban gong lou 	辦公樓	c=4 d=1.12807e-06 t=173558
ban gong qu 	辦公區	c=4 d=0.0327124 t=173558
ban gong shi 	辦公室	c=49 d=2.67081 t=173558
ban gong shi de 	辦公室的	c=1 d=1 t=148353
ban gong shi jiu kong le 	辦公室就空了	c=1 d=2.11808e-06 t=173558
ban gong shi le 	辦公室了	c=1 d=0.000116223 t=173558
ban gong shi lv 	辦公室綠	c=1 d=0.00453922 t=173558
ban gong xi tong 	辦公系統	c=1 d=0.773631 t=173558
ban gong xu qiu 	辦公需求	c=1 d=3.49439e-43 t=131593
ban gong zhi 	辦公只	c=1 d=1.15663e-06 t=173558
ban guo lai 	搬過來	c=2 d=0.118837 t=173558
ban guo qu 	搬過去	c=2 d=2.30064e-05 t=173558
ban hu zhao 	辦護照	c=1 d=9.34111e-52 t=173558
ban jia 	搬家	c=4 d=0.131336 t=173558
ban jia le 	搬家了	c=1 d=9.8307e-06 t=173558
ban jie 	班結	c=1 d=0.00253494 t=173558
ban jie jie shu 	班結結束	c=1 d=0.0254765 t=173558
ban jin 	搬進	c=1 d=0.000706632 t=173558
ban jing 	半徑	c=1 d=4.44692e-26 t=173558
ban ju 	半句	c=0 d=0.1 t=170592
ban ka 	辦卡	c=1 d=2.94668e-08 t=173558
ban ka fei 	辦卡費	c=1 d=1.53063e-08 t=173558
ban kuai 	版塊	c=5 d=1 t=173151
ban lao shi 	半老師	c=10 d=1.91481e-17 t=173558
ban le 	辦了	c=1 d=1 t=166117
ban li 	辦理	c=3 d=4.203e-06 t=173558
ban lu 	半路	c=0 d=9.86926e-53 t=173558
ban lu jia 	半路加	c=1 d=9.91873e-52 t=173558
ban lu shang 	半路上	c=0 d=0.0588605 t=173558
ban lu shang a 	半路上啊	c=1 d=0.591555 t=173558
ban lv 	伴侶	c=2 d=2.24745e-27 t=173558
ban mian 	拌麪	c=0 d=0.00488012 t=173558
ban nian 	半年	c=8 d=0.330169 t=173558
ban nian ban yi ci 	半年辦一次	c=1 d=4.65492e-05 t=173558
ban nian le 	半年了	c=1 d=4.92969e-62 t=131593
ban nian mei dong guo le 	半年沒動過了	c=1 d=1.14727e-28 t=131593
ban quan 	版權	c=3 d=5.80138e-07 t=173558
ban rou 	辦肉	c=1 d=9.46363e-117 t=131593
ban shi 	辦事	c=0 d=3.99117e-49 t=131593
ban shi qing 	辦事情	c=1 d=1.78076e-24 t=173558
ban ti 	半屜	c=1 d=2.53012e-09 t=173558
ban tian 	半天	c=17 d=0.449347 t=173558
ban tian cai lai 	半天纔來	c=1 d=5.88066e-49 t=131593
ban tian jia 	半天假	c=2 d=0.0136156 t=173558
ban tian jia zai bu chu lai 	半天加載不出來	c=1 d=1.03865e-05 t=131593
ban tian le 	半天了	c=1 d=2.31231e-185 t=131593
ban tian mei ren yong 	半天沒人用	c=1 d=9.32711e-05 t=173558
ban tian shi jian 	半天時間	c=1 d=6.2694e-08 t=173558
ban tian zai na 	半天在那	c=1 d=9.91367e-46 t=173558
ban wan 	辦完	c=0 d=2.23503e-51 t=131593
ban wan shang 	半晚上	c=1 d=7.69822e-41 t=173558
ban wan shi 	辦完事	c=2 d=1 t=142818
ban wang 	辦網	c=1 d=0.941765 t=173558
ban wei 	班委	c=2 d=1.77784e-07 t=173558
ban xiao shi 	半小時	c=2 d=1.14551e-11 t=173558
ban yan 	扮演	c=1 d=1.11128e-06 t=173558
ban yue 	半月	c=0 d=3.89275e-20 t=173558
ban zhang 	半張	c=0 d=2.48644e-11 t=173558
ban zhang chuang 	半張牀	c=2 d=7.73334e-06 t=173558
ban zhong jian 	半中間	c=1 d=1.46852e-50 t=131593
ban zhou 	半周	c=2 d=0.000569928 t=173558
ban zhuan qu le 	搬磚去了	c=1 d=8.81539e-47 t=131593
ban zi 	板子	c=4 d=2.41254e-08 t=173558
bang 	幫	c=21 d=0.114958 t=173558
bang 	棒	c=6 d=0.158025 t=173558
bang 	綁	c=5 d=2.54193e-05 t=173558
bang bang 	幫幫	c=0 d=6.18116e-195 t=131593
bang bang chang 	幫幫唱	c=1 d=6.21216e-194 t=131593
bang bang mang 	幫幫忙	c=1 d=1 t=172794
bang bie ren 	棒別人	c=1 d=6.79944e-51 t=131593
bang bu 	幫補	c=0 d=0.1 t=135291
bang bu liao 	幫不了	c=1 d=4.55407e-12 t=173558
bang bu shang 	幫補上	c=1 d=1 t=135292
bang dan 	榜單	c=1 d=2.7985e-48 t=173558
bang dao 	幫到	c=0 d=8.08577e-61 t=131593
bang dao ta 	幫到她	c=1 d=8.1263e-60 t=131593
bang ding 	綁定	c=82 d=0.166202 t=173558
bang ding dao 	綁定到	c=1 d=1.57934e-53 t=131593
bang ding hou 	綁定後	c=4 d=1.09614 t=171476
bang ding le 	綁定了	c=1 d=1 t=171911
bang ding shi bai 	綁定失敗	c=1 d=0.00116504 t=131593
bang ding shi jian 	綁定時間	c=2 d=2.36616e-22 t=131593
bang ding shou ji 	綁定手機	c=1 d=8.75204e-21 t=131593
bang ding wei xin 	綁定微信	c=6 d=1.07244 t=171483
bang ding xin xi 	綁定信息	c=1 d=3.23639e-23 t=131593
bang mang 	幫忙	c=13 d=0.0334492 t=173558
bang mang de 	幫忙的	c=1 d=1.99956e-05 t=173558
bang mang xie tiao 	幫忙協調	c=1 d=0.33454 t=173558
bang nai nai 	幫奶奶	c=1 d=1.93639e-39 t=131593
bang ni 	幫你	c=9 d=0.0229925 t=173558
bang ni xiang ban fa 	幫你想辦法	c=1 d=1 t=155444
bang ni you 	幫你有	c=1 d=4.62668e-51 t=131593
bang ni zhao 	幫你找	c=1 d=4.78675e-10 t=173558
bang ni zhao zhao 	幫你找找	c=1 d=4.90944e-43 t=131593
bang qi 	螃蜞	c=0 d=3.20192e-192 t=131593
bang qi ta lu 	螃蜞他路	c=3 d=1.77919e-44 t=131593
bang qi yong ta ren 	幫啓用他人	c=1 d=3.87062e-187 t=131593
bang ren 	幫人	c=1 d=5.20399e-52 t=173558
bang shang 	榜上	c=1 d=1.00878e-44 t=131593
bang shang xia lu 	幫上下路	c=1 d=2.30156e-189 t=131593
bang ta 	幫他	c=1 d=2.35981e-189 t=131593
bang ta 	幫她	c=1 d=5.21391e-45 t=173558
bang wo 	幫我	c=12 d=0.0500366 t=173558
bang wo da yin yi xia 	幫我打印一下	c=1 d=2.5175e-09 t=173558
bang wo kan kan 	幫我看看	c=3 d=0.0241131 t=173558
bang wo pai ge zhao 	幫我拍個照	c=1 d=0.00180897 t=173558
bang wo qiang piao 	幫我搶票	c=1 d=0.00440507 t=173558
bang wo suan 	幫我算	c=1 d=0.0232837 t=173558
bang wo wen wen 	幫我問問	c=1 d=6.23707e-06 t=173558
bang wo xiang ge 	幫我像個	c=1 d=9.25821e-06 t=173558
bang wo xiang xiang 	幫我想想	c=1 d=3.77104e-57 t=131593
bang wo zhao yi ge 	幫我找一個	c=1 d=9.62262e-19 t=173558
bang wo zhao yi hu 	幫我找一戶	c=1 d=5.80811e-50 t=173558
bang xia 	綁下	c=3 d=2.23139e-119 t=131593
bang xia lu 	幫下路	c=5 d=3.74358e-118 t=131593
bang you shi 	幫又是	c=1 d=6.08603e-188 t=131593
bang you you shi 	幫有又是	c=1 d=1.03415e-189 t=131593
bang zhe 	幫着	c=1 d=1 t=144970
bang zhong 	幫中	c=4 d=2.24258e-119 t=131593
bang zhong lu 	幫中路	c=4 d=2.57637e-44 t=131593
bang zhu 	幫助	c=8 d=0.0170774 t=173558
bang zhu wo 	幫助我	c=1 d=1 t=134180
bang zhu xia 	幫助下	c=4 d=0.000112788 t=173558
bao 	保	c=4 d=5.64353e-06 t=173558
bao 	包	c=85 d=2.7639 t=173558
bao 	報	c=51 d=0.923116 t=173558
bao 	寶	c=1 d=9.78001e-05 t=173558
bao 	抱	c=6 d=4.85826e-08 t=173558
bao 	暴	c=1 d=1 t=150184
bao 	爆	c=1 d=0.00197932 t=173558
bao 	飽	c=2 d=0.0492917 t=173558
bao an 	保安	c=0 d=0.0138761 t=173558
bao an shi 	保安室	c=1 d=0.139457 t=173558
bao bao 	寶寶	c=0 d=3.24763e-06 t=173558
bao bao 	抱抱	c=28 d=0.435613 t=173558
bao bei 	報備	c=1 d=0.0357931 t=173558
bao bei 	寶貝	c=131 d=1.08865 t=173558
bao bei er 	寶貝兒	c=1 d=4.53058e-10 t=173558
bao bei jia you 	寶貝加油	c=4 d=1 t=161554
bao bei ke 	寶貝可	c=1 d=0.000645813 t=173558
bao bei ni hui qu le 	寶貝你回去了	c=1 d=4.35146e-06 t=173558
bao bei ni xiang chi shen me a 	寶貝你向吃什麼啊	c=1 d=1.03365e-07 t=173558
bao bei qi chuang le ma 	寶貝起牀了嗎	c=1 d=2.53624e-08 t=173558
bao bei xin ku le 	寶貝辛苦了	c=1 d=1 t=153002
bao bei zhen 	寶貝真	c=1 d=0.0389686 t=173558
bao bi 	暴斃	c=2 d=1.3598e-18 t=173558
bao bian 	褒貶	c=1 d=0.00136719 t=173558
bao biao 	報表	c=76 d=1.27826 t=173558
bao biao cha xun 	報表查詢	c=7 d=0.621885 t=173558
bao biao cha xun bu fen 	報表查詢部分	c=1 d=3.17564e-06 t=173558
bao biao cha xun jie mian 	報表查詢界面	c=1 d=0.0017555 t=173558
bao biao cha xun zu zhi jia gou gong neng 	報表查詢組織架構功能	c=1 d=0.000528747 t=173558
bao biao chu wen ti 	報表出問題	c=1 d=3.28194e-11 t=173558
bao biao hui ti xian zhe ge 	報表會體現這個	c=1 d=9.79969e-57 t=173558
bao biao li 	報表裏	c=1 d=1.38013e-55 t=173558
bao biao li mian 	報表裏面	c=3 d=8.7483e-57 t=173558
bao biao li mian xin a shi 	報表裏面心啊是	c=1 d=8.45794e-60 t=173558
bao biao ma 	報表嗎	c=1 d=2.24982e-10 t=173558
bao biao mo ban 	報表模板	c=1 d=0.0195167 t=173558
bao biao xian shi 	報表顯示	c=1 d=8.90731e-22 t=173558
bao biao xiang guan 	報表相關	c=1 d=3.64455e-38 t=173558
bao bu dong 	報不動	c=1 d=4.80992e-08 t=173558
bao bu zhu 	保不住	c=1 d=2.1184e-184 t=131593
bao cai 	包菜	c=0 d=2.05018e-06 t=173558
bao cai 	寶才	c=2 d=1 t=137063
bao chi 	保持	c=8 d=0.00875977 t=173558
bao chi ju li 	保持距離	c=1 d=0.0880368 t=173558
bao chi yi zhi 	保持一致	c=6 d=0.277895 t=173558
bao chou 	報酬	c=2 d=5.06846e-53 t=173558
bao cun 	保存	c=183 d=1.01371 t=173558
bao cun an niu 	保存按鈕	c=1 d=0.0860708 t=173558
bao cun bu shang 	保存不上	c=1 d=7.08198e-30 t=131593
bao cun cao gao hou 	保存草稿後	c=1 d=1 t=138157
bao cun cheng gong 	保存成功	c=3 d=0.0544757 t=173558
bao cun cheng gong le 	保存成功了	c=1 d=1.88273e-32 t=131593
bao cun cheng gong zhi hou 	保存成功之後	c=1 d=0.00373503 t=173558
bao cun dao 	保存到	c=2 d=0.0218184 t=173558
bao cun dian jian xiang mu 	保存點檢項目	c=1 d=9.63081e-29 t=131593
bao cun fang fa 	保存方法	c=1 d=0.0629761 t=173558
bao cun fu lei 	保存父類	c=1 d=8.08465e-29 t=131593
bao cun hou 	保存後	c=7 d=4.70171e-05 t=173558
bao cun hou cao zuo 	保存後操作	c=1 d=9.61412e-38 t=131593
bao cun jie guo 	保存結果	c=1 d=0.00472447 t=173558
bao cun luo ji 	保存邏輯	c=1 d=1 t=133642
bao cun mei tiao lu jing shang bi xu guan bi 	保存每條路徑上必須關閉	c=1 d=0.000221519 t=173558
bao cun na 	保存那	c=1 d=7.91495e-191 t=131593
bao cun qian 	保存前	c=7 d=4.78531e-06 t=173558
bao cun shang 	保存上	c=1 d=3.83539e-119 t=131593
bao cun shi 	保存時	c=2 d=1.60495e-07 t=173558
bao cun shi bai 	保存失敗	c=1 d=1.61405e-44 t=131593
bao cun shi fou cheng gong 	保存是否成功	c=1 d=9.3059e-37 t=173558
bao cun shou kuan dan 	保存收款單	c=4 d=1.49025e-17 t=173558
bao cun shou kuan dan shi 	保存收款單時	c=1 d=7.367e-53 t=173558
bao cun shu ju 	保存數據	c=9 d=1.82335 t=173558
bao cun shu ju de 	保存數據的	c=2 d=0.0018607 t=173558
bao cun shu ju hou 	保存數據後	c=1 d=2.21437e-29 t=131593
bao cun ti jiao 	保存提交	c=1 d=3.36675e-17 t=131593
bao cun wei 	保存爲	c=1 d=0.315058 t=173558
bao cun zai 	保存在	c=2 d=1.6419e-10 t=173558
bao cun zai ben di 	保存在本地	c=1 d=1.9999e-07 t=131593
bao cun zai liu lan qi 	保存在瀏覽器	c=1 d=0.810584 t=173558
bao cun zhang hao 	保存帳號	c=1 d=0.0131676 t=173558
bao cun zhi hou 	保存之後	c=2 d=0.748264 t=173558
bao cun zhi shi 	保存知識	c=1 d=1 t=166175
bao cuo 	報錯	c=136 d=1.04501 t=173558
bao cuo de 	報錯的	c=1 d=0.0850088 t=173558
bao cuo hou 	報錯後	c=2 d=5.10632e-35 t=173558
bao cuo jie mian 	報錯界面	c=1 d=3.23253e-09 t=173558
bao cuo jie tu 	報錯截圖	c=4 d=1.03638 t=163113
bao cuo le 	報錯了	c=3 d=0.000854495 t=173558
bao cuo ma 	報錯嗎	c=1 d=0.00726272 t=173558
bao cuo ti shi 	報錯提示	c=1 d=1 t=164877
bao dao 	報道	c=3 d=6.2305e-23 t=173558
bao dao 	寶島	c=2 d=6.41568e-07 t=173558
bao de 	報的	c=1 d=3.46209e-22 t=173558
bao di 	保底	c=1 d=8.67501e-64 t=131593
bao dian 	寶典	c=0 d=2.11398e-43 t=131593
bao du 	報毒	c=1 d=9.23214e-61 t=131593
bao fa 	爆發	c=4 d=1.50421e-10 t=173558
bao fa gao 	爆發高	c=1 d=1.51175e-09 t=173558
bao fa shang hai 	爆發傷害	c=1 d=4.21468e-42 t=131593
bao fei 	報廢	c=2 d=3.1385e-07 t=173558
bao feng 	暴風	c=1 d=1.86108e-43 t=131593
bao feng yu 	暴風雨	c=2 d=1.3227e-45 t=173558
bao fu 	報復	c=1 d=0.12611 t=173558
bao fu she hui 	報復社會	c=2 d=0.114178 t=173558
bao gao 	報告	c=19 d=0.0563767 t=173558
bao gao bian ma 	報告編碼	c=1 d=4.37759e-47 t=131593
bao gao cha jian 	報告插件	c=1 d=1.00827e-38 t=131593
bao gao dao chu 	報告導出	c=1 d=8.56797e-65 t=131593
bao gao ren 	報告人	c=2 d=0.219808 t=173558
bao gao ri qi 	報告日期	c=1 d=7.68226e-46 t=131593
bao gao sheng cheng ren 	報告生成人	c=1 d=7.64395e-46 t=131593
bao gao shi jian 	報告時間	c=2 d=0.222017 t=173558
bao guan 	保管	c=0 d=5.77834e-20 t=173558
bao guan li qi 	包管理器	c=1 d=2.72053e-186 t=131593
bao guan ren 	保管人	c=3 d=3.75959e-10 t=173558
bao guo 	包裹	c=9 d=1 t=141738
bao guo 	報國	c=1 d=6.73429e-26 t=131593
bao han 	包含	c=19 d=0.418421 t=173558
bao han 	包涵	c=1 d=0.00140883 t=173558
bao han liang bu fen 	包含兩部分	c=1 d=1.31193e-47 t=131593
bao han wen jian 	包含文件	c=1 d=0.0867261 t=173558
bao han zhe xie shu zi 	包含這些數字	c=1 d=1.7872e-37 t=131593
bao he 	飽和	c=1 d=5.40825e-05 t=173558
bao hu 	保護	c=4 d=2.11772e-05 t=173558
bao hu bu zhu 	保護不住	c=1 d=5.30375e-187 t=131593
bao hu hao 	保護好	c=1 d=1.8987e-190 t=131593
bao hu hou pai 	保護後排	c=1 d=5.39784e-188 t=131593
bao hu mo shi 	保護模式	c=2 d=2.15141e-05 t=173558
bao hu ni 	保護你	c=1 d=1.33776e-188 t=131593
bao hu shui jing 	保護水晶	c=1 d=4.96923e-09 t=173558
bao hui 	寶輝	c=6 d=0.0126446 t=173558
bao hui liu lei 	寶輝劉磊	c=1 d=4.63866e-52 t=173558
bao ji 	寶雞	c=2 d=1.41555e-187 t=131593
bao jia 	報價	c=2 d=1.62893e-05 t=173558
bao jia xin xi 	報價信息	c=1 d=1 t=170186
bao jing 	報警	c=141 d=2.98576 t=173558
bao jing bian hao 	報警編號	c=1 d=0.00182715 t=173558
bao jing ce shi 	報警測試	c=2 d=1.08998e-06 t=173558
bao jing chuan gan qi 	報警傳感器	c=1 d=0.00256704 t=173558
bao jing di tu 	報警地圖	c=2 d=3.1621e-06 t=173558
bao jing fang qu 	報警防區	c=8 d=0.251683 t=173558
bao jing guan bi 	報警關閉	c=6 d=6.16307e-05 t=173558
bao jing guan li 	報警管理	c=4 d=0.0880368 t=173558
bao jing ji bei she zhi 	報警幾倍設置	c=1 d=2.85911e-06 t=173558
bao jing ji bie 	報警級別	c=6 d=0.715565 t=173558
bao jing ji lu 	報警記錄	c=18 d=0.1477 t=173558
bao jing ji lu biao zhong 	報警記錄表中	c=1 d=0.0225956 t=173558
bao jing jie kou 	報警接口	c=1 d=6.34772e-07 t=173558
bao jing le 	報警了	c=1 d=1.46303e-06 t=173558
bao jing lei bie 	報警類別	c=4 d=8.94695e-06 t=173558
bao jing lian dong 	報警聯動	c=1 d=5.91857e-07 t=173558
bao jing ming ling 	報警命令	c=2 d=0.486752 t=173558
bao jing mo kuai 	報警模塊	c=2 d=0.00439072 t=173558
bao jing mo kuai wan cheng 	報警模塊完成	c=1 d=5.72883e-06 t=173558
bao jing qi 	報警器	c=26 d=0.0913877 t=173558
bao jing qi la ba 	報警器喇叭	c=1 d=2.91836e-12 t=173558
bao jing qing kuang 	報警情況	c=2 d=0.000696112 t=173558
bao jing se 	報警色	c=1 d=7.86067e-22 t=173558
bao jing she bei 	報警設備	c=3 d=2.44226e-05 t=173558
bao jing sheng yin ting zhi 	報警聲音停止	c=1 d=3.97262e-52 t=173558
bao jing shi 	報警時	c=1 d=2.16941e-23 t=173558
bao jing shi jian 	報警時間	c=9 d=2.03617 t=173558
bao jing shi pin 	報警視頻	c=1 d=9.37411e-07 t=173558
bao jing shi pin ce shi 	報警視頻測試	c=1 d=8.06953e-07 t=173558
bao jing shu ju 	報警數據	c=13 d=0.406493 t=173558
bao jing shu ju lei xing 	報警數據類型	c=1 d=2.38399e-15 t=173558
bao jing tong ji 	報警統計	c=1 d=5.12667e-23 t=173558
bao jing wei zhi 	報警位置	c=1 d=8.67557e-06 t=173558
bao jing xiao xi 	報警消息	c=4 d=3.15165e-05 t=173558
bao jing xin hao 	報警信號	c=8 d=0.324201 t=173558
bao jing xin xi 	報警信息	c=7 d=0.0398009 t=173558
bao jing zhi hou 	報警之後	c=3 d=0.0424257 t=173558
bao jing zhong xin 	報警中心	c=4 d=0.00131358 t=173558
bao jing zhong xin ji lu qian tai xian shi 	報警中心記錄前臺顯示	c=1 d=7.86335e-26 t=173558
bao jing zhu ji 	報警主機	c=64 d=5.56261 t=173558
bao jing zhu ti 	報警主題	c=2 d=1.46725e-51 t=173558
bao jing zi jie wei 	報警字節位	c=1 d=0.017953 t=173558
bao kong 	報空	c=1 d=0.000284437 t=173558
bao kong zhi zhen 	報空指針	c=1 d=2.49669e-29 t=131593
bao kuo 	包括	c=43 d=0.938287 t=173558
bao kuo de 	包括的	c=1 d=0.00810722 t=173558
bao kuo fang xiang 	包括方向	c=1 d=1 t=158033
bao kuo guan xian 	包括管線	c=1 d=0.541802 t=173558
bao kuo le 	包括了	c=2 d=0.0152985 t=173558
bao kuo shou kuan dan dan hao 	包括收款單單號	c=1 d=0.000757869 t=173558
bao kuo yi xia 	包括以下	c=1 d=0.0322254 t=173558
bao kuo yuan ma 	包括源碼	c=1 d=5.12144e-11 t=173558
bao kuo zui ji ben 	包括最基本	c=1 d=0.00148106 t=173558
bao lan 	寶藍	c=1 d=1.09772e-38 t=131593
bao lei 	堡壘	c=0 d=4.09735e-05 t=173558
bao lei ji 	堡壘機	c=3 d=0.00214983 t=173558
bao lei zao xing yi chang 	報類造型異常	c=1 d=1.13446e-43 t=173558
bao li 	包裏	c=1 d=1 t=143839
bao li 	暴力	c=0 d=1.7242e-57 t=131593
bao liang 	保量	c=1 d=8.41889e-35 t=131593
bao liu 	保留	c=11 d=0.00415857 t=173558
bao liu shu ju 	保留數據	c=1 d=0.0417941 t=173558
bao liu suo yin 	保留索引	c=2 d=1.86108e-06 t=173558
bao liu you xiao shu zi 	保留有效數字	c=1 d=6.33544e-43 t=173558
bao lu 	暴露	c=2 d=3.22858e-24 t=173558
bao lu le 	暴露了	c=1 d=4.04942e-42 t=131593
bao mi 	保密	c=3 d=0.000682328 t=173558
bao ming 	保命	c=1 d=1 t=135138
bao ming 	包名	c=6 d=0.0231259 t=173558
bao ming 	報名	c=8 d=0.0403566 t=173558
bao ming biao 	報名表	c=1 d=1.60656e-195 t=131593
bao ming jie zhi 	報名截止	c=1 d=1 t=150811
bao ming lie biao 	報名列表	c=1 d=1 t=150723
bao ming shi jian 	報名時間	c=2 d=1.95123 t=148221
bao ming tiao zheng 	包名調整	c=1 d=1.73887e-38 t=131593
bao ni 	抱你	c=1 d=2.81933e-47 t=173558
bao nu 	暴怒	c=0 d=9.39973e-09 t=173558
bao nv 	豹女	c=2 d=9.50359e-49 t=173558
bao po 	爆破	c=1 d=4.83473e-186 t=131593
bao qian 	抱歉	c=1 d=1 t=166861
bao rong 	包容	c=0 d=0.1 t=134239
bao shi 	寶石	c=5 d=2.21595e-08 t=173558
bao shi hua 	寶石花	c=5 d=6.79766e-07 t=173558
bao shi hua wen jian 	寶石花文件	c=1 d=5.25182e-42 t=173558
bao shi jie 	保時捷	c=2 d=0.0570201 t=173558
bao ting 	報亭	c=1 d=1 t=147828
bao tou 	包頭	c=1 d=1 t=133386
bao wei 	包圍	c=0 d=3.45069e-43 t=131593
bao wei le 	包圍了	c=1 d=3.46799e-42 t=131593
bao wo 	抱我	c=1 d=1 t=145141
bao xian 	保險	c=0 d=0.0623964 t=173558
bao xian mai hao 	保險買好	c=1 d=2.45743e-19 t=173558
bao xian yi dian 	保險一點	c=1 d=1 t=168291
bao xiang 	包廂	c=1 d=8.46281e-08 t=173558
bao xiao 	報銷	c=9 d=0.0105672 t=173558
bao xiao bo 	包小柏	c=9 d=9.62816e-194 t=131593
bao xiao dan 	報銷單	c=1 d=0.0010333 t=173558
bao xiu 	保修	c=2 d=0.00178203 t=173558
bao xu 	包序	c=1 d=8.99071e-14 t=131593
bao yang 	包養	c=0 d=1.92404e-53 t=131593
bao yang ming dan 	包養名單	c=1 d=1.93368e-52 t=131593
bao yi xia 	抱一下	c=4 d=8.40887e-21 t=173558
bao you 	包郵	c=3 d=0.690528 t=167623
bao you 	抱有	c=3 d=1.87361e-55 t=131593
bao yuan 	抱怨	c=1 d=0.0270518 t=173558
bao zang 	寶藏	c=0 d=1.69301e-195 t=131593
bao zang nv hai 	寶藏女孩	c=1 d=1.7015e-194 t=131593
bao zao 	暴躁	c=1 d=0.222017 t=131593
